date,hour,temperature,dew_point_temperature,sunrise,precip_prob,humidity,wind_speed,icon_clear,icon_cloudy,icon_fog,icon_partly-cloudy,icon_rain,icon_sleet,icon_snow
7/23/2018,12,22.8,22.2,1,0,0.87,10.72,0,0,0,1,0,0,0
7/23/2018,13,22.9,22.1,1,0.31,0.88,10.59,0,0,0,1,0,0,0
7/23/2018,14,23.3,22.8,1,0,0.82,11.7,0,0,0,1,0,0,0
7/23/2018,15,24.4,22.8,1,0.11,0.8,11.89,0,0,0,1,0,0,0
7/23/2018,16,24.34285714,23.27142857,1,0,0.78,12.86,1,0,0,0,0,0,0
7/23/2018,17,25,23.6,1,0,0.79,13.05,0,0,0,1,0,0,0
7/23/2018,18,26.1,23.3,1,0,0.81,12.68,0,0,0,1,0,0,0
7/23/2018,19,26.1,23.3,1,0,0.81,11.21,0,0,0,1,0,0,0
7/23/2018,20,26.1,22.8,1,0,0.85,8.83,0,0,0,1,0,0,0
7/23/2018,21,26.1,22.8,0,0,0.87,9.81,0,0,0,1,0,0,0
7/23/2018,22,25.6,22.8,0,0,0.87,8.35,0,0,0,1,0,0,0
7/23/2018,23,25,22.2,0,0,0.88,9.17,0,0,0,1,0,0,0
7/24/2018,0,25,22.5,0,0,0.88,9.87,0,0,0,1,0,0,0
7/24/2018,1,25,22.2,0,0.05,0.88,9.95,0,0,0,1,0,0,0
7/24/2018,2,24.7,22.5,0,0.05,0.9,9.05,0,0,0,1,0,0,0
7/24/2018,3,25,22.33333333,0,0.1,0.91,9.88,0,0,0,1,0,0,0
7/24/2018,4,25,22.8,0,0.12,0.91,9.95,0,0,0,1,0,0,0
7/24/2018,5,24.4,22.8,0,0.05,0.91,8.55,0,0,0,1,0,0,0
7/24/2018,6,24.4,22.8,1,0.03,0.9,8.63,0,0,0,1,0,0,0
7/24/2018,7,23.9,22.8,1,0,0.9,9.44,0,0,0,1,0,0,0
7/24/2018,8,23.9,22.8,1,0,0.88,9.61,0,0,0,1,0,0,0
7/24/2018,9,23.9,22.8,1,0,0.84,0,1,0,0,0,0,0,0
7/24/2018,10,24.4,22.8,1,0,0.8,11.1,0,0,0,1,0,0,0
7/24/2018,11,25,22.8,1,0,0.78,11.91,0,0,0,1,0,0,0
7/24/2018,12,25.6,22.8,1,0,0.78,9999,0,0,0,1,0,0,0
7/24/2018,13,25.85,22.8,1,0,0.76,11.92,0,0,0,1,0,0,0
7/24/2018,14,26.7,23.3,1,0,0.72,10.81,0,0,0,1,0,0,0
7/24/2018,15,26.7,22.8,1,0,0.74,11.36,0,0,0,1,0,0,0
7/24/2018,16,26.7,22.8,1,0,0.75,11.77,0,0,0,1,0,0,0
7/24/2018,17,27.2,22.2,1,0,0.74,10.38,0,0,0,1,0,0,0
7/24/2018,18,26.7,22.8,1,0,0.77,11.65,0,0,0,1,0,0,0
7/24/2018,19,26.7,22.8,1,0,0.8,11.25,1,0,0,0,0,0,0
7/24/2018,20,26.3,22.2,1,0,0.84,9.88,0,0,0,1,0,0,0
7/24/2018,21,26.1,22.8,0,0,0.86,6.93,0,0,0,1,0,0,0
7/24/2018,22,25.6,22.8,0,0,0.87,8.95,0,0,0,1,0,0,0
7/24/2018,23,25.6,22.8,0,0,0.87,9.94,0,0,0,1,0,0,0
7/25/2018,0,25,22.8,0,0,0.87,9.7,0,0,0,1,0,0,0
7/25/2018,1,25,22.8,0,0,0.89,9.01,0,1,0,0,0,0,0
7/25/2018,2,25,22.8,0,0.09,0.9,10.74,0,1,0,0,0,0,0
7/25/2018,3,25,22.8,0,0.15,0.9,11.46,0,1,0,0,0,0,0
7/25/2018,4,25,22.8,0,0.15,0.9,15,0,1,0,0,0,0,0
7/25/2018,5,25,22.8,0,0.21,0.91,11.3,0,1,0,0,0,0,0
7/25/2018,6,25,22.8,1,0.67,0.91,11.39,0,0,0,0,1,0,0
7/25/2018,7,25,22.8,1,1,0.95,7.27,0,0,0,0,1,0,0
7/25/2018,8,25,22.8,1,0.9,0.94,5.61,0,0,0,0,1,0,0
7/25/2018,9,25,22.8,1,0.39,0.94,8.48,0,0,0,1,0,0,0
7/25/2018,10,22.975,21.775,1,0.27,0.94,10.64,0,1,0,0,0,0,0
7/25/2018,11,22.65,21.825,1,0,0.88,10.62,0,1,0,0,0,0,0
7/25/2018,12,23.3,22.5,1,0.44,0.9,9.66,0,1,0,0,0,0,0
7/25/2018,13,23.5,22.8,1,0.69,0.89,11.47,0,0,0,0,1,0,0
7/25/2018,14,23.3,22.8,1,0.45,0.85,10.93,0,1,0,0,0,0,0
7/25/2018,15,23.9,23.05,1,0,0.86,9.57,0,1,0,0,0,0,0
7/25/2018,16,24.4,23.3,1,0.04,0.86,10.12,0,1,0,0,0,0,0
7/25/2018,17,24.4,23.3,1,0.07,0.86,10.75,0,1,0,0,0,0,0
